user_id,mean_period,date,skipped_period,std
23681,62.75,2013-10-06 06:30:00,1,64.99935897119806
23683,0.0,2013-01-26 09:30:00,no second purchase,
23684,0.0,2013-01-27 12:15:00,no second purchase,
23685,0.0,2013-01-26 13:30:00,no second purchase,
23686,0.0,2013-01-26 11:00:00,no second purchase,
23688,0.0,2013-01-25 18:00:00,no second purchase,
23690,0.0,2013-01-26 10:30:00,no second purchase,
23691,0.0,2013-01-26 10:30:00,no second purchase,
23693,0.0,2013-01-26 11:30:00,no second purchase,
23694,145.5,2013-11-14 06:00:00,0,205.76807332528534
23696,84.5,2013-07-15 09:00:00,2,119.50104602052653
23698,52.666666666666664,2013-07-04 19:30:00,4,48.01388688008223
23699,0.0,2013-01-26 16:45:00,no second purchase,
23700,0.0,2013-01-26 14:30:00,no second purchase,
23701,0.0,2013-01-26 12:30:00,no second purchase,
23702,0.0,2013-01-26 16:30:00,no second purchase,
23703,0.0,2013-01-27 04:30:00,no second purchase,
23705,16.0,2013-05-15 11:15:00,16,15.362291495737216
23706,0.0,2013-01-27 07:00:00,no second purchase,
23707,0.0,2013-01-26 13:00:00,no second purchase,
23708,0.0,2013-01-26 15:30:00,no second purchase,
23709,0.0,2013-01-26 16:30:00,no second purchase,0.0
23710,0.0,2013-01-26 15:00:00,no second purchase,
23711,29.0,2013-03-26 21:30:00,10,41.012193308819754
23712,0.0,2013-01-26 16:00:00,no second purchase,
23713,26.0,2013-06-08 09:30:00,9,40.761501444377636
23714,0.0,2013-01-26 15:15:00,no second purchase,
23715,0.0,2013-01-26 15:15:00,no second purchase,
23716,0.0,2013-01-28 03:30:00,no second purchase,
23717,0.0,2013-01-26 15:00:00,no second purchase,
23718,0.0,2013-01-26 16:00:00,no second purchase,
23720,0.0,2013-01-27 02:45:00,no second purchase,
23721,0.0,2013-01-27 12:00:00,no second purchase,
23722,0.0,2013-01-26 21:00:00,no second purchase,0.0
23723,1.0,2013-01-30 15:45:00,373,1.7320508075688772
23725,19.5,2013-03-07 09:30:00,17,27.577164466275352
23729,25.7,2013-10-14 21:30:00,4,36.12647536395188
23730,71.33333333333333,2013-08-30 03:30:00,2,123.55295760657992
23732,0.0,2013-01-27 01:00:00,no second purchase,
23733,94.0,2013-08-03 10:00:00,2,132.93607486307093
23734,0.0,2013-01-27 06:00:00,no second purchase,
23735,0.0,2013-01-26 20:30:00,no second purchase,
23736,0.0,2013-01-26 20:00:00,no second purchase,
23737,0.0,2013-01-26 20:45:00,no second purchase,
23739,0.0,2013-01-28 00:45:00,no second purchase,
23740,0.0,2013-01-27 04:45:00,no second purchase,
23743,0.0,2013-01-26 20:30:00,no second purchase,
23744,0.0,2013-01-26 21:15:00,no second purchase,
23746,0.0,2013-01-27 00:00:00,no second purchase,
23747,0.0,2013-01-27 05:30:00,no second purchase,
23748,0.0,2013-01-28 09:30:00,no second purchase,0.0
23749,0.0,2013-01-27 04:15:00,no second purchase,
23750,0.0,2013-01-27 10:00:00,no second purchase,
23755,23.25,2013-08-04 16:30:00,8,40.69661270565753
23758,0.0,2013-01-27 04:30:00,no second purchase,
23759,0.0,2013-01-27 08:00:00,no second purchase,
23760,0.0,2013-01-27 11:45:00,no second purchase,0.0
23765,0.5,2013-01-28 10:30:00,751,0.7071067811865476
23766,0.0,2013-01-27 11:00:00,no second purchase,
23767,0.0,2013-01-27 09:45:00,no second purchase,
23768,0.0,2013-01-27 15:00:00,no second purchase,
23769,0.0,2013-01-27 10:00:00,no second purchase,
23770,0.0,2013-01-27 10:00:00,no second purchase,
23771,0.0,2013-01-27 10:30:00,no second purchase,
23773,0.0,2013-01-27 14:00:00,no second purchase,
23774,0.0,2013-01-27 14:00:00,no second purchase,
23775,3.9,2013-10-20 14:30:00,28,5.640951957165639
23776,0.0,2013-01-28 04:00:00,no second purchase,
23777,25.5,2013-05-11 08:30:00,10,29.03446228191595
23778,0.0,2013-01-27 13:45:00,no second purchase,
23780,0.0,2013-01-27 12:15:00,no second purchase,
23782,16.5,2013-04-05 17:30:00,18,33.0
23783,0.0,2013-01-28 03:45:00,no second purchase,
23785,0.0,2013-01-27 20:00:00,no second purchase,
23786,19.8,2013-08-18 07:15:00,8,39.92715589392485
23787,50.333333333333336,2013-07-21 17:30:00,4,51.539628765963506
23788,0.0,2013-01-27 17:00:00,no second purchase,
23789,2.0,2013-01-27 17:30:00,188,2.8284271247461903
23790,0.0,2013-01-28 13:30:00,no second purchase,0.0
23791,6.333333333333333,2013-02-16 19:15:00,56,9.29157324317757
23792,0.0,2013-01-27 15:30:00,no second purchase,
23793,1.5,2013-01-31 23:30:00,248,2.1213203435596424
23795,0.0,2013-01-27 18:15:00,no second purchase,
23797,0.0,2013-02-03 17:30:00,no second purchase,
23798,0.0,2013-01-28 04:00:00,no second purchase,
23800,48.0,2013-05-03 23:00:00,5,67.88225099390856
23801,0.0,2013-01-27 16:30:00,no second purchase,
23802,0.0,2013-01-31 18:00:00,no second purchase,
23803,0.0,2013-01-28 08:00:00,no second purchase,
23804,0.0,2013-01-27 18:30:00,no second purchase,
23805,0.0,2013-01-27 17:00:00,no second purchase,
23806,0.0,2013-01-27 17:00:00,no second purchase,
23807,0.0,2013-01-28 08:00:00,no second purchase,
23808,64.66666666666667,2013-08-11 06:00:00,2,57.49202843293436
23810,0.0,2013-01-27 16:00:00,no second purchase,
23811,55.666666666666664,2013-07-15 04:15:00,3,59.869302094924514
23817,0.0,2013-01-28 06:00:00,no second purchase,
23819,0.0,2013-01-28 04:30:00,no second purchase,
23820,0.0,2013-02-02 04:00:00,no second purchase,
23821,0.0,2013-01-27 19:45:00,no second purchase,
23822,0.0,2013-01-27 20:00:00,no second purchase,
23823,0.0,2013-01-28 04:00:00,no second purchase,
23824,0.0,2013-01-28 09:15:00,no second purchase,
23825,0.0,2013-01-28 08:00:00,no second purchase,
23826,0.0,2013-01-28 05:00:00,no second purchase,
23829,0.0,2013-01-28 00:45:00,no second purchase,
23830,0.0,2013-01-27 22:00:00,no second purchase,
23832,0.0,2013-01-31 17:15:00,no second purchase,
23833,0.0,2013-01-28 07:30:00,no second purchase,
23834,0.0,2013-01-28 10:30:00,no second purchase,
23835,0.0,2013-01-28 08:15:00,no second purchase,0.0
23836,0.0,2013-01-28 09:00:00,no second purchase,
23837,43.333333333333336,2013-06-07 13:00:00,5,73.33030296769087
23838,0.0,2013-01-28 05:15:00,no second purchase,
23839,0.0,2013-01-28 11:00:00,no second purchase,0.0
23840,24.0,2013-05-13 13:00:00,11,45.254833995939045
23842,18.166666666666668,2013-09-09 18:30:00,8,14.757637981326104
23844,0.0,2013-01-30 07:45:00,no second purchase,
23845,0.0,2013-02-22 21:30:00,no second purchase,
23846,0.0,2013-01-28 04:30:00,no second purchase,
23847,0.0,2013-01-28 03:00:00,no second purchase,
23848,0.0,2013-01-28 08:00:00,no second purchase,
23851,0.0,2013-01-28 10:00:00,no second purchase,
23852,0.0,2013-01-28 09:45:00,no second purchase,
23853,5.5,2013-02-10 06:00:00,65,7.7781745930520225
23854,0.0,2013-01-28 11:00:00,no second purchase,
23855,0.0,2013-01-28 12:30:00,no second purchase,
23856,0.0,2013-01-28 12:15:00,no second purchase,
23859,0.0,2013-01-28 13:30:00,no second purchase,
23860,0.5,2013-01-29 12:30:00,749,0.7071067811865476
23862,0.0,2013-01-29 03:00:00,no second purchase,
23863,0.0,2013-01-28 14:30:00,no second purchase,
23865,0.0,2013-01-28 15:00:00,no second purchase,
23866,6.5,2013-02-10 15:30:00,55,9.192388155425117
23867,7.6,2013-03-08 17:15:00,44,10.039920318408905
23868,10.25,2013-03-11 18:30:00,32,9.03234926989282
23869,59.4,2013-11-22 09:00:00,1,65.80121579423893
23870,0.0,2013-01-28 14:00:00,no second purchase,
23871,0.0,2013-01-28 17:30:00,no second purchase,
23872,0.0,2013-01-28 13:45:00,no second purchase,
23873,8.8,2013-03-15 09:00:00,37,18.019433953373788
23874,0.0,2013-01-29 10:30:00,no second purchase,
23875,0.0,2013-01-30 07:30:00,no second purchase,0.0
23876,0.0,2013-01-28 19:00:00,no second purchase,
23877,0.0,2013-01-28 15:00:00,no second purchase,
23878,0.0,2013-01-28 19:30:00,no second purchase,
23879,0.0,2013-01-28 15:00:00,no second purchase,
23881,0.0,2013-01-28 17:00:00,no second purchase,
23883,0.0,2013-01-28 15:15:00,no second purchase,
23884,0.0,2013-01-29 04:15:00,no second purchase,
23887,0.0,2013-01-28 18:15:00,no second purchase,
23888,0.0,2013-01-28 22:45:00,no second purchase,
23889,0.0,2013-01-28 19:00:00,no second purchase,
23890,0.0,2013-01-29 03:30:00,no second purchase,
23891,0.0,2013-01-28 17:00:00,no second purchase,
23892,8.666666666666666,2013-02-26 00:30:00,40,13.316656236958787
23893,97.33333333333333,2013-11-19 08:00:00,0,168.58627860337074
23894,7.142857142857143,2013-03-22 15:30:00,45,9.299257522845062
23896,0.0,2013-01-31 05:00:00,no second purchase,
23897,0.0,2013-01-31 05:00:00,no second purchase,
23898,0.0,2013-01-29 08:15:00,no second purchase,
23899,0.0,2013-01-28 20:45:00,no second purchase,
23901,30.571428571428573,2013-09-02 21:30:00,5,36.61446500522775
23903,0.5,2013-01-31 06:00:00,745,0.7071067811865476
23904,19.545454545454547,2013-09-05 12:30:00,7,19.515960833961707
23906,0.0,2013-01-29 06:00:00,no second purchase,
23907,0.0,2013-01-29 09:00:00,no second purchase,
23908,0.0,2013-01-30 07:00:00,no second purchase,0.0
23910,0.0,2013-01-29 17:30:00,no second purchase,
23911,0.0,2013-01-29 16:45:00,no second purchase,
23912,0.0,2013-01-29 12:15:00,no second purchase,
23913,19.0,2013-03-30 09:45:00,16,31.192947920964443
23914,0.0,2013-11-16 03:15:00,no second purchase,
23915,0.0,2013-01-30 03:45:00,no second purchase,
23917,15.5,2013-04-05 09:00:00,19,11.357816691600547
23918,0.0,2013-01-31 11:15:00,no second purchase,
23919,0.0,2013-01-30 04:30:00,no second purchase,
23920,13.5,2013-02-26 11:30:00,25,19.091883092036785
23921,0.0,2013-01-30 09:00:00,no second purchase,
23922,0.0,2013-01-29 15:30:00,no second purchase,
23923,0.0,2013-01-29 17:00:00,no second purchase,
23924,0.0,2013-01-30 03:00:00,no second purchase,
23925,0.0,2013-01-29 17:15:00,no second purchase,
23926,0.0,2013-02-03 15:00:00,no second purchase,
23927,0.5,2013-02-03 06:00:00,739,0.7071067811865476
23928,0.0,2013-02-03 13:00:00,no second purchase,
23929,0.0,2013-01-30 00:00:00,no second purchase,
23930,0.0,2013-01-29 20:15:00,no second purchase,
23931,0.0,2013-01-29 19:15:00,no second purchase,
23932,108.5,2013-09-05 08:00:00,1,153.4421715174808
23933,0.0,2013-01-30 06:45:00,no second purchase,
23935,0.0,2013-01-30 07:30:00,no second purchase,
23937,34.166666666666664,2013-08-25 14:00:00,4,53.24816115760869
23938,0.0,2013-01-30 06:00:00,no second purchase,
23939,0.0,2013-01-30 17:00:00,no second purchase,
23940,35.5,2013-06-23 22:15:00,6,52.13124462994018
23941,0.0,2013-01-29 19:45:00,no second purchase,
23942,0.0,2013-01-30 04:30:00,no second purchase,
23944,0.0,2013-01-30 07:00:00,no second purchase,
23947,1.2,2013-09-18 22:15:00,118,1.0954451150103324
23948,1.864864864864865,2013-07-18 16:15:00,109,3.2109586513906394
23949,39.666666666666664,2013-05-30 07:30:00,6,64.42308075009556
23950,47.2,2013-10-05 08:00:00,2,61.26744649485565
23951,0.75,2013-02-01 22:30:00,495,0.9574271077563381
23953,0.0,2013-01-30 08:45:00,no second purchase,
23955,0.0,2013-01-29 23:45:00,no second purchase,
23956,0.0,2013-01-30 06:45:00,no second purchase,
23957,7.025,2013-11-22 13:00:00,11,8.716290377719066
23958,21.0,2013-04-05 04:45:00,14,18.193405398660254
23960,0.0,2013-01-31 16:00:00,no second purchase,
23962,2.0,2013-02-07 13:00:00,182,2.8284271247461903
23963,0.0,2013-01-30 06:00:00,no second purchase,
23964,33.333333333333336,2013-05-10 12:00:00,8,42.35957192103496
23966,14.5,2013-02-28 12:15:00,23,20.506096654409877
23968,0.0,2013-01-30 11:45:00,no second purchase,
23970,9.666666666666666,2013-03-02 04:00:00,35,8.386497083606082
23971,54.2,2013-11-02 05:00:00,1,74.21724866902572
23972,45.75,2013-08-04 02:15:00,4,51.6809120146565
23973,0.0,2013-02-01 04:15:00,no second purchase,
23974,117.0,2013-09-22 23:00:00,1,165.46298679765212
23975,0.0,2013-01-31 05:00:00,no second purchase,
23976,0.0,2013-02-01 06:30:00,no second purchase,
23977,0.0,2013-01-30 14:00:00,no second purchase,
23978,0.0,2013-01-30 14:00:00,no second purchase,
23979,0.0,2013-01-31 05:30:00,no second purchase,
23982,95.5,2013-08-10 10:00:00,1,135.0573952066306
23983,0.0,2013-01-30 16:45:00,no second purchase,
23984,0.0,2013-01-30 17:15:00,no second purchase,
23985,0.0,2013-01-30 16:30:00,no second purchase,
23987,0.0,2013-01-31 09:15:00,no second purchase,
23988,0.0,2013-01-30 20:15:00,no second purchase,
23989,4.666666666666667,2013-02-28 20:15:00,73,7.033254343948231
23990,0.0,2013-02-02 03:00:00,no second purchase,0.0
23991,0.0,2013-01-31 20:30:00,no second purchase,
23993,12.75,2013-03-24 05:00:00,25,22.23173407541571
23994,0.0,2013-01-30 20:00:00,no second purchase,
23996,0.0,2013-01-31 09:00:00,no second purchase,
23997,0.0,2013-02-01 20:00:00,no second purchase,
23999,0.0,2013-01-31 05:00:00,no second purchase,
24000,0.0,2013-01-30 21:00:00,no second purchase,
24002,0.0,2013-01-30 19:00:00,no second purchase,
24003,0.0,2013-01-30 22:45:00,no second purchase,
24004,0.0,2013-02-01 11:00:00,no second purchase,
24005,17.25,2013-04-10 18:30:00,17,21.746647251166483
24006,0.0,2013-01-30 18:15:00,no second purchase,
24007,0.0,2013-02-01 01:45:00,no second purchase,
24008,58.0,2013-05-26 20:00:00,4,82.02438661763951
24009,0.0,2013-01-30 19:45:00,no second purchase,
24011,5.0,2013-02-10 16:00:00,72,7.0710678118654755
24015,0.0,2013-02-08 07:00:00,no second purchase,
24016,0.0,2013-01-30 21:30:00,no second purchase,
24017,0.0,2013-01-30 21:00:00,no second purchase,
24018,0.0,2013-01-31 10:00:00,no second purchase,
24019,99.5,2013-08-18 23:30:00,1,140.71424945612296
24021,107.0,2013-09-02 20:00:00,1,151.32085117392117
24022,0.0,2013-01-31 06:00:00,no second purchase,
24023,6.5,2013-02-13 23:00:00,55,9.192388155425117
24024,0.0,2013-01-30 21:15:00,no second purchase,
24025,0.0,2013-01-30 22:45:00,no second purchase,
24026,1.0,2013-02-02 20:30:00,370,1.4142135623730951
24027,0.5,2013-02-01 17:30:00,743,0.7071067811865476
24028,0.0,2013-01-31 20:00:00,no second purchase,0.0
24031,29.75,2013-06-01 06:45:00,8,31.79491573611521
24032,6.5,2013-02-14 12:00:00,55,9.192388155425117
24033,0.0,2013-01-31 20:00:00,no second purchase,
24034,0.0,2013-01-31 03:00:00,no second purchase,
24038,0.0,2013-02-01 09:30:00,no second purchase,
24039,0.0,2013-01-31 09:00:00,no second purchase,
24040,0.0,2013-01-31 21:30:00,no second purchase,
24041,0.0,2013-01-31 11:30:00,no second purchase,
24042,3.506666666666667,2013-11-18 06:15:00,23,13.42785863000454
24043,0.0,2013-01-31 11:00:00,no second purchase,
24044,0.0,2013-01-31 11:45:00,no second purchase,
24046,0.0,2013-02-01 16:15:00,no second purchase,
24047,0.0,2013-02-02 07:45:00,no second purchase,
24048,0.5,2013-02-01 23:00:00,742,0.7071067811865476
24049,0.0,2013-01-31 19:00:00,no second purchase,
24050,0.0,2013-01-31 16:00:00,no second purchase,
24051,90.0,2013-10-22 07:00:00,1,149.8632710172843
24053,0.0,2013-01-31 16:00:00,no second purchase,
24054,0.0,2013-02-02 00:00:00,no second purchase,
24056,0.0,2013-02-01 17:45:00,no second purchase,
24057,48.0,2013-10-01 09:30:00,2,46.770717334674266
24058,27.0,2013-06-17 14:30:00,8,24.310491562286437
24059,0.0,2013-02-01 08:00:00,no second purchase,
24060,0.0,2013-02-01 03:00:00,no second purchase,
24061,12.666666666666666,2013-03-11 17:00:00,26,11.015141094572204
24062,1.0,2013-02-07 17:30:00,365,1.0
24063,0.0,2013-01-31 18:00:00,no second purchase,
24064,0.0,2013-02-05 00:30:00,no second purchase,
24065,0.0,2013-02-23 08:30:00,no second purchase,
24066,0.0,2013-02-03 15:45:00,no second purchase,
24067,0.0,2013-02-07 11:00:00,no second purchase,
24068,0.0,2013-01-31 18:00:00,no second purchase,
24069,0.0,2013-01-31 20:00:00,no second purchase,
24072,0.0,2013-02-01 03:30:00,no second purchase,
24074,33.0,2013-05-18 01:30:00,8,46.357307945997036
24076,0.0,2013-03-01 21:45:00,no second purchase,
24078,0.0,2013-02-02 00:00:00,no second purchase,
24079,37.666666666666664,2013-05-25 12:00:00,6,41.40450861118066
24081,30.0,2013-10-31 15:45:00,3,42.42640687119285
24082,34.333333333333336,2013-05-15 17:00:00,7,58.6031853514238
24085,0.0,2013-11-08 03:30:00,no second purchase,
24086,0.0,2013-02-01 14:30:00,no second purchase,
24088,50.6,2013-10-14 17:15:00,2,52.42423103870957
24090,0.0,2013-02-01 06:30:00,no second purchase,
24091,0.0,2013-02-01 05:00:00,no second purchase,
24092,0.0,2013-02-01 12:00:00,no second purchase,
24094,6.0,2013-03-10 20:00:00,55,8.221921916437786
24095,0.5,2013-02-03 06:45:00,739,0.7071067811865476
24096,3.5,2013-02-08 13:00:00,104,4.949747468305833
24097,0.0,2013-02-01 08:45:00,no second purchase,
24098,0.0,2013-02-01 11:00:00,no second purchase,
24099,28.0,2013-07-20 18:30:00,7,59.47100133678598
24102,0.0,2013-02-01 09:45:00,no second purchase,
24103,0.0,2013-02-04 09:45:00,no second purchase,
24104,39.333333333333336,2013-05-31 09:45:00,6,67.26316475853133
24105,0.0,2013-02-01 12:00:00,no second purchase,
24106,35.75,2013-06-26 04:15:00,6,28.453177912727664
24107,0.0,2013-02-01 18:15:00,no second purchase,
24109,0.0,2013-02-02 16:15:00,no second purchase,
24110,0.0,2013-02-01 15:45:00,no second purchase,
24111,15.0,2013-08-03 15:00:00,12,15.0
24112,0.0,2013-02-01 18:00:00,no second purchase,
24113,0.0,2013-02-04 17:30:00,no second purchase,
24114,0.0,2013-02-01 14:15:00,no second purchase,
24115,0.0,2013-02-01 13:00:00,no second purchase,
24116,0.0,2013-02-01 17:00:00,no second purchase,
24117,0.0,2013-02-01 21:00:00,no second purchase,
24118,72.5,2013-06-28 16:45:00,3,102.5304832720494
24119,0.0,2013-02-02 01:30:00,no second purchase,
24120,0.0,2013-02-03 13:00:00,no second purchase,0.0
24121,0.0,2013-02-01 15:30:00,no second purchase,
24122,0.0,2013-02-02 00:30:00,no second purchase,
24123,39.0,2013-06-07 18:30:00,6,64.11708040764177
24125,0.0,2013-02-01 16:30:00,no second purchase,
24129,0.0,2013-02-19 07:15:00,no second purchase,
24131,0.0,2013-02-01 15:45:00,no second purchase,
24132,0.0,2013-02-01 19:15:00,no second purchase,
24133,0.0,2013-02-01 20:00:00,no second purchase,
24134,0.0,2013-02-02 13:00:00,no second purchase,
24135,13.777777777777779,2013-06-08 13:00:00,17,41.333333333333336
24136,0.0,2013-02-01 17:00:00,no second purchase,
24137,0.0,2013-02-02 06:00:00,no second purchase,
24139,0.0,2013-02-01 19:00:00,no second purchase,
24140,3.5,2013-02-09 15:00:00,103,4.949747468305833
24142,0.0,2013-02-01 22:15:00,no second purchase,
24143,2.0,2013-02-15 18:45:00,178,2.8284271247461903
24144,0.0,2013-02-01 18:30:00,no second purchase,
24145,66.33333333333333,2013-08-20 18:15:00,2,104.67250514501568
24148,38.285714285714285,2013-10-30 04:00:00,2,41.91544777173163
24149,0.0,2013-02-02 23:45:00,no second purchase,
24150,0.0,2013-02-03 11:00:00,no second purchase,0.0
24151,3.6666666666666665,2013-02-13 14:45:00,98,3.2145502536643185
24152,0.0,2013-02-17 11:00:00,no second purchase,
24153,0.0,2013-02-02 10:15:00,no second purchase,
24154,0.0,2013-02-01 21:15:00,no second purchase,
24155,0.6666666666666666,2013-02-04 15:00:00,552,0.5773502691896258
24156,25.0,2013-03-24 19:00:00,12,35.35533905932738
24157,0.0,2013-02-02 05:00:00,no second purchase,
24158,0.0,2013-02-02 23:45:00,no second purchase,
24159,0.0,2013-02-02 15:45:00,no second purchase,
24160,0.0,2013-02-01 23:45:00,no second purchase,
24162,0.0,2013-02-01 23:00:00,no second purchase,
24163,0.0,2013-08-07 03:15:00,no second purchase,
24164,53.333333333333336,2013-07-13 00:30:00,3,89.79049689879955
24165,0.0,2013-02-02 04:30:00,no second purchase,
24166,0.0,2013-02-02 18:00:00,no second purchase,
24167,0.0,2013-02-02 05:30:00,no second purchase,
24169,0.0,2013-02-02 06:00:00,no second purchase,
24170,0.0,2013-02-01 23:45:00,no second purchase,
24171,0.0,2013-02-02 06:00:00,no second purchase,
24174,0.0,2013-02-02 06:30:00,no second purchase,
24175,42.5,2013-10-17 00:30:00,2,54.95361680544785
24176,0.0,2013-02-02 07:00:00,no second purchase,
24177,54.6,2013-11-05 07:30:00,1,84.55057657993824
24178,47.0,2013-06-24 14:15:00,4,56.02677931132576
